event_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,hour_of_day,day_of_week,is_weekend,is_holiday,peak_hour_indicator,demand_at_pickup
2025-10-02T01:41:00,35.60542687291894,51.26787073979482,35.732731549556924,51.45921672471142,1,3,0,0,0,4
2025-10-02T01:41:00,35.82531806673929,51.17788763215302,35.73930208362859,51.54268791924209,1,3,0,0,0,0
2025-10-02T01:41:00,35.744772151065405,51.42439672889954,35.6046578776851,51.37976510643682,1,3,0,0,0,11
2025-10-02T01:52:00,35.77021706934023,51.37644885412184,35.84111326864979,51.365903503531136,1,3,0,0,0,12
2025-10-02T01:52:00,35.838468287747475,51.19128711315153,35.67803277316384,51.40720014167637,1,3,0,0,0,7
2025-10-02T01:52:00,35.84591303551737,51.537690094419986,35.64255568872701,51.433659808479376,1,3,0,0,0,7
2025-10-02T01:52:00,35.81951731080264,51.58079952480217,35.763108381556336,51.58492018510023,1,3,0,0,0,3
2025-10-02T01:52:00,35.84342972478779,51.31629305654293,35.59708565601887,51.52498498228479,1,3,0,0,0,8
2025-10-02T01:52:00,35.762404887511,51.54119294450619,35.80929300597168,51.555873101328245,1,3,0,0,0,4
2025-10-02T01:52:00,35.73452418311298,51.4225949087254,35.6660552980927,51.50199253652453,1,3,0,0,0,14
2025-10-02T01:52:00,35.5888392513847,51.43872153099791,35.778699329268385,51.5615670629217,1,3,0,0,0,5
2025-10-02T01:52:00,35.67182347015962,51.447775276664586,35.7155419568894,51.51966191809842,1,3,0,0,0,12
2025-10-02T01:52:00,35.72503309499325,51.196152398280546,35.71470330596198,51.19100178613426,1,3,0,0,0,7
2025-10-02T01:52:00,35.615527598626485,51.48458488846437,35.66623395978621,51.62112303142232,1,3,0,0,0,1
2025-10-02T01:52:00,35.70000004586498,51.502577025618415,35.78611893528835,51.17577542090291,1,3,0,0,0,11
2025-10-02T01:52:00,35.72380019769929,51.33302243821814,35.77747271640121,51.24099906144783,1,3,0,0,0,11
2025-10-02T02:06:00,35.72580122657705,51.445932251466964,35.70110999173081,51.42825918298401,2,3,0,0,0,12
2025-10-02T02:06:00,35.620248506369485,51.43912039291271,35.80747293360772,51.57126753506282,2,3,0,0,0,10
2025-10-02T02:06:00,35.794856790867435,51.35906976924298,35.809643672410076,51.183846539679124,2,3,0,0,0,9
2025-10-02T02:06:00,35.64024156136604,51.50225281855595,35.841918293529794,51.41780714432683,2,3,0,0,0,3
2025-10-02T02:06:00,35.571500145231774,51.59117511198169,35.60198336392408,51.31881457195716,2,3,0,0,0,4
2025-10-02T02:06:00,35.72900465153509,51.61939198986408,35.69488859081101,51.2189421814611,2,3,0,0,0,10
2025-10-02T02:06:00,35.639397076882425,51.25813738833312,35.73363983763823,51.37832452975988,2,3,0,0,0,15
2025-10-02T02:06:00,35.684022974021055,51.265263363571435,35.80945424023926,51.37060358094269,2,3,0,0,0,10
2025-10-02T02:06:00,35.62794636484862,51.152206988935376,35.61901754846641,51.15897234629158,2,3,0,0,0,10
2025-10-02T02:06:00,35.71630286529668,51.380886053423716,35.74016427937353,51.45669448478882,2,3,0,0,0,12
2025-10-02T02:06:00,35.6359835544515,51.54669017321735,35.615688563294306,51.55384485754857,2,3,0,0,0,12
2025-10-02T02:15:00,35.83616503377668,51.54016760789009,35.83054534690173,51.39891515326395,2,3,0,0,0,6
2025-10-02T02:15:00,35.684447278335526,51.24426175081846,35.58944407814827,51.52756114752052,2,3,0,0,0,10
2025-10-02T02:15:00,35.660295712137454,51.56288810156037,35.68619593053636,51.32988645103076,2,3,0,0,0,10
2025-10-02T02:15:00,35.654728330401674,51.23689671374154,35.79175210359452,51.378733972823134,2,3,0,0,0,3
2025-10-02T02:15:00,35.591276757291936,51.348146295081214,35.580030829944626,51.48518082976306,2,3,0,0,0,7
2025-10-02T02:15:00,35.60965772890855,51.16967618635046,35.78107898235296,51.37999123509689,2,3,0,0,0,8
2025-10-02T02:15:00,35.8657939368101,51.44500025712249,35.68776506505647,51.309015401522174,2,3,0,0,0,12
2025-10-02T02:15:00,35.76125591337657,51.43148425780191,35.70100825785828,51.28984768749887,2,3,0,0,0,15
2025-10-02T02:15:00,35.82811697989561,51.44762412394143,35.70648943231428,51.63705448450413,2,3,0,0,0,5
2025-10-02T02:15:00,35.575483086538284,51.56233128939765,35.748541479178144,51.26584570206871,2,3,0,0,0,5
2025-10-02T02:15:00,35.81471351605785,51.53422457840524,35.858681536523456,51.29708142140809,2,3,0,0,0,13
2025-10-02T02:32:00,35.86739626539323,51.60631996561843,35.61350772516892,51.401954569094194,2,3,0,0,0,2
2025-10-02T02:32:00,35.588473948928865,51.29245249975001,35.752849226532355,51.25138485896654,2,3,0,0,0,7
2025-10-02T02:32:00,35.795923791255625,51.49215164145335,35.62210619007797,51.34826004171555,2,3,0,0,0,11
2025-10-02T02:32:00,35.73045608823355,51.45151221151705,35.718979918328394,51.3438141460999,2,3,0,0,0,10
2025-10-02T02:32:00,35.743078581627614,51.215056496380925,35.677154448390965,51.33176402388417,2,3,0,0,0,9
2025-10-02T02:32:00,35.744735226506904,51.34153218962516,35.81512392220749,51.16163419367372,2,3,0,0,0,11
2025-10-02T02:32:00,35.72566959585809,51.62097363565905,35.833367955565926,51.33163313887365,2,3,0,0,0,12
2025-10-02T02:32:00,35.61848661920109,51.51971097016444,35.683383437469914,51.534897273125154,2,3,0,0,0,9
2025-10-02T02:32:00,35.81610929046207,51.42729472370892,35.73075281262988,51.23277077512192,2,3,0,0,0,8
2025-10-02T02:32:00,35.605957176363695,51.529890636454915,35.67310239043816,51.54327790754582,2,3,0,0,0,5
2025-10-02T02:32:00,35.742304150150794,51.57820127302468,35.6224757621092,51.21525412263133,2,3,0,0,0,5
2025-10-02T02:32:00,35.66344704352999,51.25621140029009,35.84942677629738,51.30425445258169,2,3,0,0,0,12
2025-10-02T02:50:00,35.588122294370265,51.349456640867274,35.58702775373559,51.351720335143725,2,3,0,0,0,5
2025-10-02T02:50:00,35.632314953574394,51.48430768000604,35.708875999451024,51.60164880479121,2,3,0,0,0,12
2025-10-02T02:50:00,35.83316952504322,51.20071694658901,35.71073360427274,51.2773125091513,2,3,0,0,0,8
2025-10-02T02:50:00,35.86852811971509,51.40461938876823,35.58245529078866,51.59254524858641,2,3,0,0,0,6
2025-10-02T02:50:00,35.713154493539356,51.63409342933922,35.63596807563088,51.48394520349273,2,3,0,0,0,10
2025-10-02T02:50:00,35.59668238299636,51.493248993302146,35.64030653538376,51.22780800677526,2,3,0,0,0,7
2025-10-02T02:50:00,35.81906364838267,51.28533779415424,35.73199656371094,51.238635641653666,2,3,0,0,0,9
2025-10-02T02:50:00,35.692870213124706,51.40517790029947,35.655852980887154,51.18658566359307,2,3,0,0,0,8
2025-10-02T02:50:00,35.795312731111856,51.28042904743141,35.76248349484233,51.14416106294774,2,3,0,0,0,12
2025-10-02T02:50:00,35.59414087982092,51.41153180003595,35.593505245775006,51.448491162223924,2,3,0,0,0,10
2025-10-02T02:50:00,35.75331049011607,51.152236978469155,35.68368088038329,51.19812864651506,2,3,0,0,0,6
2025-10-02T03:09:00,35.74098587207959,51.30548558580304,35.73922662447977,51.587831374860095,3,3,0,0,0,10
2025-10-02T03:09:00,35.62174010062508,51.22497362209474,35.797142061712265,51.540847373913195,3,3,0,0,0,9
2025-10-02T03:09:00,35.77634597285297,51.19901526627982,35.833656290091305,51.346005888838334,3,3,0,0,0,7
2025-10-02T03:09:00,35.800764881798614,51.51550570676164,35.844806498543136,51.15227331494199,3,3,0,0,0,9
2025-10-02T03:09:00,35.84800110337278,51.18470165871801,35.70467637766309,51.29640789556556,3,3,0,0,0,10
2025-10-02T03:09:00,35.6063273151145,51.50656320597686,35.83333701095653,51.39630104638322,3,3,0,0,0,10
2025-10-02T03:09:00,35.7607450468405,51.17416918134741,35.825464206962444,51.184497916092205,3,3,0,0,0,4
2025-10-02T03:09:00,35.59494551720929,51.31120037296028,35.68346793213274,51.43623573343594,3,3,0,0,0,13
2025-10-02T03:09:00,35.829396375686095,51.16223424701735,35.701847976239435,51.54981135663896,3,3,0,0,0,4
2025-10-02T03:09:00,35.83538606699127,51.351736960506805,35.796406189019464,51.416000071485314,3,3,0,0,0,12
2025-10-02T03:09:00,35.721730656487736,51.199458521627385,35.663216441976736,51.52672586845612,3,3,0,0,0,3
2025-10-02T03:09:00,35.80725706149519,51.536712255632764,35.83277100956226,51.14156546299984,3,3,0,0,0,11
2025-10-02T03:16:00,35.79835191638627,51.551801684260944,35.76254720442963,51.32260989946507,3,3,0,0,0,7
2025-10-02T03:16:00,35.706650110777666,51.309669610737195,35.657760834728634,51.61594014470994,3,3,0,0,0,12
2025-10-02T03:16:00,35.83989216566748,51.37856789662664,35.67886495009945,51.51436819160963,3,3,0,0,0,11
2025-10-02T03:16:00,35.78256525060151,51.61573455601138,35.68816628711504,51.441366155197656,3,3,0,0,0,11
2025-10-02T03:16:00,35.85644057109247,51.46290603777012,35.71120405611922,51.511505109722414,3,3,0,0,0,13
2025-10-02T03:16:00,35.63761595567126,51.50091828561387,35.85393940927696,51.25751604139715,3,3,0,0,0,8
2025-10-02T03:16:00,35.851347440185286,51.37101568302263,35.67765523013163,51.37847130908692,3,3,0,0,0,7
2025-10-02T03:16:00,35.86683809436033,51.3386235158193,35.71168672984782,51.63044054602508,3,3,0,0,0,9
2025-10-02T03:16:00,35.78473972418044,51.150673962983646,35.73438662517932,51.45413541731478,3,3,0,0,0,1
2025-10-02T03:16:00,35.75197788708615,51.18610610134952,35.719477886555595,51.16032840026937,3,3,0,0,0,12
2025-10-02T03:16:00,35.5947526255205,51.268265722838414,35.81194100653642,51.2985984994548,3,3,0,0,0,7
2025-10-02T03:16:00,35.59753447980064,51.46013122121245,35.676524063344246,51.60871439075899,3,3,0,0,0,10
2025-10-02T03:16:00,35.84654516437795,51.36276251215574,35.77755996938187,51.206253036543515,3,3,0,0,0,11
2025-10-02T03:32:00,35.793377084530384,51.44834556838075,35.837688420688785,51.323449568756935,3,3,0,0,0,12
2025-10-02T03:32:00,35.61826482009012,51.45105728874052,35.73484979609091,51.30737458486506,3,3,0,0,0,9
2025-10-02T03:32:00,35.64172148194181,51.41762624098604,35.7769364661935,51.47811594983189,3,3,0,0,0,8
2025-10-02T03:32:00,35.595759625896626,51.216923554688115,35.86285906276377,51.16222441904364,3,3,0,0,0,8
2025-10-02T03:32:00,35.83368696475871,51.42076490920967,35.760594453710624,51.22592793854605,3,3,0,0,0,10
2025-10-02T03:32:00,35.64232370082445,51.24011880203016,35.692939828664855,51.56230775524249,3,3,0,0,0,12
2025-10-02T03:32:00,35.653905390072985,51.447535295190114,35.765769584194096,51.41410373365479,3,3,0,0,0,8
2025-10-02T03:32:00,35.6164054333056,51.55181585619075,35.76960994901043,51.36850257197148,3,3,0,0,0,11
2025-10-02T03:32:00,35.80791017533788,51.51690367322988,35.67887807955141,51.1847929090848,3,3,0,0,0,17
2025-10-02T03:47:00,35.653110310769186,51.51885523317212,35.76954032265273,51.22757168356158,3,3,0,0,0,8
2025-10-02T03:47:00,35.57917685745147,51.55528652723003,35.850358128020964,51.19849503100244,3,3,0,0,0,8
2025-10-02T03:47:00,35.7567366167697,51.34344043174126,35.85158977567895,51.533636477227056,3,3,0,0,0,6
2025-10-02T03:47:00,35.6800922967024,51.336907974963566,35.587863939960386,51.4289476843232,3,3,0,0,0,9
2025-10-02T03:47:00,35.77970559978874,51.27651334973697,35.611035882843865,51.282255379887665,3,3,0,0,0,13
2025-10-02T03:47:00,35.601319634520266,51.51564403363572,35.841576949006104,51.523545525094896,3,3,0,0,0,7
2025-10-02T03:47:00,35.59366532590227,51.26840281283672,35.8389158637665,51.28562248808154,3,3,0,0,0,2
2025-10-02T03:47:00,35.72792474805076,51.22813993919693,35.70202865136565,51.47035736478887,3,3,0,0,0,12
2025-10-02T03:47:00,35.62879325449459,51.222503784473524,35.82669759966622,51.53305204360151,3,3,0,0,0,4
2025-10-02T03:47:00,35.811099479054235,51.42979081379046,35.765550474723995,51.518853256439264,3,3,0,0,0,16
2025-10-02T03:47:00,35.84577729299087,51.43270464565834,35.59991974385316,51.140213203535964,3,3,0,0,0,3
2025-10-02T04:00:00,35.76307069164685,51.45846679908251,35.85561099803202,51.5435927446754,4,3,0,0,0,12
2025-10-02T04:00:00,35.6930832382687,51.336192001356025,35.62672193240055,51.35223582589918,4,3,0,0,0,12
2025-10-02T04:00:00,35.67691231023278,51.18720954004421,35.83939156224413,51.55737653332837,4,3,0,0,0,8
2025-10-02T04:00:00,35.7828626924645,51.62874951298324,35.69043550689865,51.441090436939696,4,3,0,0,0,10
2025-10-02T04:00:00,35.84431661100345,51.5652385915048,35.79213343618013,51.31147502729918,4,3,0,0,0,4
2025-10-02T04:00:00,35.74424400052608,51.61189981714438,35.79387531268054,51.495204572353124,4,3,0,0,0,12
2025-10-02T04:00:00,35.65196542487086,51.60815652706421,35.70328639694781,51.51446416670863,4,3,0,0,0,8
2025-10-02T04:00:00,35.68092338946472,51.420314433350114,35.70385593942898,51.559195319108014,4,3,0,0,0,17
2025-10-02T04:00:00,35.5821509922628,51.33910711755744,35.580914752837,51.22197045552415,4,3,0,0,0,10
2025-10-02T04:00:00,35.655515949656206,51.39323152055276,35.74714256849111,51.59791004034462,4,3,0,0,0,12
2025-10-02T04:00:00,35.60865492405206,51.51266714754941,35.8613217611256,51.445482997440465,4,3,0,0,0,8
2025-10-02T04:00:00,35.76128415171449,51.18105472860471,35.8439633990373,51.29720510236138,4,3,0,0,0,2
2025-10-02T04:12:00,35.80191086298694,51.54386172267066,35.66621946743521,51.2169489545038,4,3,0,0,0,5
2025-10-02T04:12:00,35.66959876811433,51.37822208498259,35.77157149581339,51.62175117645675,4,3,0,0,0,14
2025-10-02T04:12:00,35.85856640430916,51.57846471328102,35.85535356045252,51.17382839897019,4,3,0,0,0,7
2025-10-02T04:12:00,35.730251154377626,51.60635765054163,35.66312745771384,51.28870903326134,4,3,0,0,0,3
2025-10-02T04:12:00,35.811921275708265,51.32435208411824,35.64063846825951,51.53882014662083,4,3,0,0,0,5
2025-10-02T04:12:00,35.69338629338106,51.362507203572974,35.8054455174262,51.62311156203552,4,3,0,0,0,10
2025-10-02T04:12:00,35.7504672240232,51.503077236822186,35.61392365399336,51.48745281550372,4,3,0,0,0,10
2025-10-02T04:12:00,35.783535683690296,51.589570565626786,35.58405951985801,51.49271281976192,4,3,0,0,0,7
2025-10-02T04:21:00,35.78916095283731,51.23064060752684,35.814132687521926,51.20762754727334,4,3,0,0,0,13
2025-10-02T04:21:00,35.573084847994394,51.54341079789743,35.84880483008332,51.15535076909482,4,3,0,0,0,5
2025-10-02T04:21:00,35.82627677269282,51.14527698257115,35.665672399909525,51.16757500076151,4,3,0,0,0,3
2025-10-02T04:21:00,35.704344924960886,51.269279980070024,35.750916833390946,51.265489291065016,4,3,0,0,0,13
2025-10-02T04:21:00,35.814551254762435,51.60632332066039,35.78573594177885,51.340228542747724,4,3,0,0,0,6
2025-10-02T04:21:00,35.66497729977321,51.43089769251768,35.68228706489361,51.4328491975694,4,3,0,0,0,9
2025-10-02T04:21:00,35.727730520487306,51.494754670844884,35.65734781945104,51.148626514112685,4,3,0,0,0,13
2025-10-02T04:21:00,35.762262761643974,51.18799509203124,35.74084262539929,51.448428246114354,4,3,0,0,0,9
2025-10-02T04:21:00,35.68192658151094,51.55735196365315,35.62179119017228,51.55211107456599,4,3,0,0,0,8
2025-10-02T04:21:00,35.70852828628095,51.587515611984756,35.71313423715095,51.490952285515746,4,3,0,0,0,10
2025-10-02T04:41:00,35.78351846064271,51.61677074759667,35.8106380030239,51.22465495967809,4,3,0,0,0,9
2025-10-02T04:41:00,35.690728708861855,51.42492164507859,35.709958337208754,51.158253314557506,4,3,0,0,0,10
2025-10-02T04:41:00,35.83876357679637,51.204355322252674,35.58407667698293,51.3930603052306,4,3,0,0,0,8
2025-10-02T04:41:00,35.58337809416849,51.34240559906363,35.77862481777198,51.18571900062857,4,3,0,0,0,14
2025-10-02T04:41:00,35.730858161812684,51.29554007955891,35.69754036830345,51.502878136025366,4,3,0,0,0,9
2025-10-02T04:41:00,35.76830455356144,51.55321380158056,35.68135966896656,51.53980837172838,4,3,0,0,0,11
2025-10-02T04:41:00,35.621260159763324,51.240069627846346,35.84741077329414,51.431247361450886,4,3,0,0,0,10
2025-10-02T04:41:00,35.84352082933902,51.21172472008546,35.851263203454785,51.35623552247329,4,3,0,0,0,11
2025-10-02T04:41:00,35.60046606936529,51.57954523775734,35.650806630547905,51.26646465174458,4,3,0,0,0,9
2025-10-02T04:41:00,35.73767163705069,51.23154721404492,35.578662462243756,51.41630837050705,4,3,0,0,0,3
2025-10-02T04:41:00,35.789328989420234,51.23566388677842,35.6928606386747,51.57374535621525,4,3,0,0,0,13
2025-10-02T04:41:00,35.58423740603456,51.17342920940969,35.60802037116632,51.18817246369358,4,3,0,0,0,0
2025-10-02T04:41:00,35.863983775622685,51.53608670890756,35.57143922822802,51.2371693116315,4,3,0,0,0,4
2025-10-02T04:50:00,35.82272185172956,51.30640617431781,35.58310891674706,51.567773202642066,4,3,0,0,0,11
2025-10-02T04:50:00,35.66420042209275,51.526156763121755,35.7050918922802,51.199052401914706,4,3,0,0,0,15
2025-10-02T04:50:00,35.69259744754205,51.51614550353097,35.8391991434183,51.18148016414122,4,3,0,0,0,16
2025-10-02T04:50:00,35.72292486683845,51.368910585022114,35.774398954143855,51.376158528353805,4,3,0,0,0,15
2025-10-02T04:50:00,35.76764016276699,51.580830428188115,35.70174270795856,51.43604930948294,4,3,0,0,0,13
2025-10-02T04:50:00,35.79335031829762,51.62706901987404,35.69017346227068,51.25298422585388,4,3,0,0,0,5
2025-10-02T04:50:00,35.693450726601235,51.352442558919726,35.586135216370145,51.3507985091008,4,3,0,0,0,16
2025-10-02T04:50:00,35.710342158436035,51.428857276597185,35.76584794385838,51.620473110950876,4,3,0,0,0,17
2025-10-02T04:50:00,35.700528550432544,51.151257761647656,35.727688201788894,51.203140362012356,4,3,0,0,0,6
2025-10-02T04:50:00,35.654532450012304,51.380504411136336,35.632667055310606,51.15781744575074,4,3,0,0,0,11
2025-10-02T04:50:00,35.584029816767014,51.51113956733164,35.69886693480562,51.15518381224708,4,3,0,0,0,7
2025-10-02T04:58:00,35.7446762434156,51.33749509038777,35.86901027736699,51.58144880651191,4,3,0,0,0,14
2025-10-02T04:58:00,35.57392078708257,51.33129672059033,35.61042822344293,51.249821986675926,4,3,0,0,0,3
2025-10-02T04:58:00,35.69511108837615,51.55288637226283,35.80693764398833,51.292019480428095,4,3,0,0,0,14
2025-10-02T04:58:00,35.596088332955794,51.32332690036787,35.858740200031285,51.34493480051993,4,3,0,0,0,13
2025-10-02T04:58:00,35.65329232838119,51.24736442197868,35.76600452222232,51.31419379318361,4,3,0,0,0,6
2025-10-02T04:58:00,35.58831629512524,51.433391890634404,35.79331591869591,51.195487125968285,4,3,0,0,0,7
2025-10-02T04:58:00,35.72548703046698,51.391173207692624,35.78650587013593,51.59878860929632,4,3,0,0,0,14
2025-10-02T04:58:00,35.60873109475482,51.28139667494303,35.731290962197264,51.52353025844127,4,3,0,0,0,11
2025-10-02T04:58:00,35.720832035195194,51.37566631763229,35.67529102547948,51.23169760203455,4,3,0,0,0,18
2025-10-02T04:58:00,35.708242508350644,51.364598499502044,35.85637816672775,51.46206047865658,4,3,0,0,0,11
2025-10-02T04:58:00,35.60523085232293,51.522805707676355,35.73588719232376,51.574915346980205,4,3,0,0,0,8
2025-10-02T04:58:00,35.57627490657901,51.156492402291185,35.59383349284273,51.534321381658394,4,3,0,0,0,8
2025-10-02T04:58:00,35.756805121053766,51.44363823889502,35.58000323229684,51.60599594717597,4,3,0,0,0,10
2025-10-02T05:05:00,35.777585696973716,51.14624926642359,35.801163439300744,51.572044546609014,5,3,0,0,0,4
2025-10-02T05:05:00,35.85498791896488,51.62741359075889,35.67721366883578,51.587929757876665,5,3,0,0,0,2
2025-10-02T05:05:00,35.76473006214313,51.3091464066582,35.807236851225795,51.31638488994842,5,3,0,0,0,9
2025-10-02T05:05:00,35.836026294269196,51.48329638402172,35.779581788739115,51.5075660046189,5,3,0,0,0,12
2025-10-02T05:05:00,35.630075971085226,51.52567509700166,35.675488368035126,51.567216054173535,5,3,0,0,0,16
2025-10-02T05:05:00,35.71532893735348,51.46520238545582,35.83625562811597,51.584359484463285,5,3,0,0,0,12
2025-10-02T05:05:00,35.85554093677854,51.54994268524413,35.85831562995964,51.2778562843696,5,3,0,0,0,9
2025-10-02T05:05:00,35.65160126438857,51.21088154673265,35.75248232427698,51.44999990225442,5,3,0,0,0,8
2025-10-02T05:05:00,35.80335747943543,51.29817721170286,35.840353719102204,51.5646737846418,5,3,0,0,0,13
2025-10-02T05:05:00,35.5957984445333,51.188137553711286,35.58917802620909,51.321185545753636,5,3,0,0,0,6
2025-10-02T05:05:00,35.680460204169094,51.363491944693536,35.67587833498381,51.28601680241797,5,3,0,0,0,15
2025-10-02T05:05:00,35.71471224687163,51.54054619027589,35.64609385203718,51.47992511590469,5,3,0,0,0,8
2025-10-02T05:05:00,35.81894242654575,51.1843682479217,35.72072316074223,51.46171339223384,5,3,0,0,0,6
2025-10-02T05:13:00,35.75107605235293,51.335199647699255,35.76465404687758,51.20339535891461,5,3,0,0,0,15
2025-10-02T05:13:00,35.63671198022258,51.603029114335946,35.81968170786546,51.43840845513965,5,3,0,0,0,4
2025-10-02T05:13:00,35.86870457584258,51.20328276870715,35.76419786022072,51.26751546874535,5,3,0,0,0,6
2025-10-02T05:13:00,35.693196086131465,51.54300089746601,35.83780464592864,51.391269519474946,5,3,0,0,0,3
2025-10-02T05:13:00,35.81963927008838,51.14454259339244,35.86726194932448,51.32248720262468,5,3,0,0,0,5
2025-10-02T05:13:00,35.847740557592374,51.39927649304527,35.722571509152445,51.45383046458005,5,3,0,0,0,14
2025-10-02T05:13:00,35.75704039324354,51.31335583648349,35.84848852171032,51.21168137057222,5,3,0,0,0,16
2025-10-02T05:13:00,35.603802625239716,51.25814837776685,35.753041935705646,51.2707393887087,5,3,0,0,0,11
2025-10-02T05:13:00,35.761283456683735,51.387216845960175,35.83419233930517,51.198478435029436,5,3,0,0,0,14
2025-10-02T05:13:00,35.85137432015863,51.55530194113344,35.74998128883218,51.188745264506174,5,3,0,0,0,9
2025-10-02T05:13:00,35.83118021998982,51.45412581309582,35.84033347445263,51.28932828257635,5,3,0,0,0,13
2025-10-02T05:13:00,35.65749051882627,51.46669385628895,35.67760521533979,51.54424691581707,5,3,0,0,0,11
2025-10-02T05:21:00,35.677819111120364,51.62940575988056,35.64381745970832,51.30683133046223,5,3,0,0,0,9
2025-10-02T05:21:00,35.62853551217538,51.269009358113586,35.680389841252016,51.16728230338189,5,3,0,0,0,4
2025-10-02T05:21:00,35.60608264544505,51.56969012592796,35.64882428160836,51.5536561137111,5,3,0,0,0,12
2025-10-02T05:21:00,35.813877487675,51.63807374667232,35.7763219191638,51.57347514865157,5,3,0,0,0,9
2025-10-02T05:21:00,35.77095087897082,51.22714396783262,35.65783186650356,51.48485344500858,5,3,0,0,0,6
2025-10-02T05:21:00,35.595954561234564,51.610367684255095,35.72213047596686,51.19482106649498,5,3,0,0,0,6
2025-10-02T05:21:00,35.6476074177032,51.22162415408129,35.67681483100926,51.150093373732716,5,3,0,0,0,9
2025-10-02T05:21:00,35.74411219120113,51.58097632471349,35.82582017555065,51.57247608640635,5,3,0,0,0,9
2025-10-02T05:21:00,35.70393214708572,51.416532518126424,35.860499479319444,51.18665173887788,5,3,0,0,0,10
2025-10-02T05:26:00,35.6097785647704,51.52904969548065,35.645094482144266,51.46454134077812,5,3,0,0,0,10
2025-10-02T05:26:00,35.61218824403859,51.45850241112503,35.67867749621751,51.54391283793868,5,3,0,0,0,9
2025-10-02T05:26:00,35.775701885461736,51.49197437611015,35.66709554325231,51.250452356672575,5,3,0,0,0,9
2025-10-02T05:26:00,35.68398316672617,51.42058792097976,35.83283424510562,51.31632422351401,5,3,0,0,0,12
2025-10-02T05:26:00,35.584445262720294,51.375633966289485,35.73279876920724,51.34517649248955,5,3,0,0,0,11
2025-10-02T05:26:00,35.835574064343895,51.38255697107852,35.70980482146533,51.59720259821381,5,3,0,0,0,12
2025-10-02T05:26:00,35.59207568041334,51.30144889302579,35.79099001555519,51.165414808939445,5,3,0,0,0,8
2025-10-02T05:26:00,35.574264073209584,51.5932858308319,35.67440306450056,51.54267997363405,5,3,0,0,0,4
2025-10-02T05:26:00,35.66184171018576,51.576945455332414,35.77498321408975,51.472371176763396,5,3,0,0,0,13
2025-10-02T05:35:00,35.80904666646012,51.57284129919079,35.777340877401194,51.4539572023404,5,3,0,0,0,8
2025-10-02T05:35:00,35.58094384421373,51.49131193615876,35.68459001785565,51.253593910838994,5,3,0,0,0,15
2025-10-02T05:35:00,35.78661605195698,51.401102908482706,35.687056101960586,51.29806033733849,5,3,0,0,0,14
2025-10-02T05:35:00,35.798541273255,51.26529444311249,35.78537896348182,51.38939845708148,5,3,0,0,0,14
2025-10-02T05:35:00,35.66094659258064,51.478591834634365,35.677986875479164,51.18685789520367,5,3,0,0,0,15
2025-10-02T05:35:00,35.81692318248623,51.17444197812185,35.81709736722801,51.45403225172736,5,3,0,0,0,4
2025-10-02T05:35:00,35.67151104169618,51.554910992411834,35.61699322666673,51.50189384659528,5,3,0,0,0,6
2025-10-02T05:35:00,35.856385749624394,51.21221729882397,35.62913638989571,51.22435500766754,5,3,0,0,0,1
2025-10-02T05:35:00,35.658474261230765,51.60817594640019,35.79039707689859,51.61084900359352,5,3,0,0,0,9
2025-10-02T05:35:00,35.84522151095651,51.21941363954838,35.839568555936346,51.51302931835775,5,3,0,0,0,7
2025-10-02T05:35:00,35.63451818212447,51.375524513473316,35.682353382307866,51.16896410219639,5,3,0,0,0,17
2025-10-02T05:35:00,35.70100416267725,51.49613313425771,35.699762075825916,51.177122991235635,5,3,0,0,0,11
2025-10-02T05:35:00,35.60460964708054,51.40822154255564,35.68377952414167,51.42193699194563,5,3,0,0,0,8
2025-10-02T05:51:00,35.82655012481837,51.38842042298242,35.6562932405767,51.22218711272947,5,3,0,0,0,6
2025-10-02T05:51:00,35.859374407362175,51.30538586853153,35.852207121206554,51.612262565608155,5,3,0,0,0,2
2025-10-02T05:51:00,35.602753158557846,51.556420314653295,35.65530069718961,51.476711676634004,5,3,0,0,0,0
2025-10-02T05:51:00,35.58233975140534,51.57296096309528,35.71902581957461,51.22755953542997,5,3,0,0,0,13
2025-10-02T05:51:00,35.58200931007018,51.58318483147632,35.85803889809419,51.46061271053472,5,3,0,0,0,4
2025-10-02T05:51:00,35.79028704995573,51.4339036411989,35.83385527691609,51.49667716290123,5,3,0,0,0,11
2025-10-02T05:51:00,35.71647525929465,51.53074179838151,35.86068285817028,51.43572300854206,5,3,0,0,0,7
2025-10-02T05:51:00,35.68280132371971,51.47679323808107,35.711042121214426,51.2670553408862,5,3,0,0,0,15
2025-10-02T05:51:00,35.716965249393816,51.25521723733328,35.72653363291332,51.28358428638102,5,3,0,0,0,9
2025-10-02T05:51:00,35.81537466774906,51.60944204724218,35.8407451195484,51.27274878599894,5,3,0,0,0,10
2025-10-02T05:51:00,35.693274107727675,51.46672552919237,35.81401275419057,51.6194034815994,5,3,0,0,0,8
2025-10-02T06:02:00,35.8313084757472,51.58682685417465,35.63866398817365,51.437789724116726,6,3,0,0,0,6
2025-10-02T06:02:00,35.76650401898922,51.340868776623665,35.68808493121355,51.35051192181845,6,3,0,0,0,18
2025-10-02T06:02:00,35.64147843575866,51.382495090665174,35.767944666292024,51.422697047384275,6,3,0,0,0,13
2025-10-02T06:02:00,35.60440841760911,51.254157735564455,35.75221519840056,51.26768910214111,6,3,0,0,0,10
